2026-02-05T11:13:16.421770, 20 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:13:17.450008, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:13:19.520691, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:20.554137, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:22.626188, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:13:23.661503, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:26.767474, 24 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:27.803053, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:13:28.838370, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:29.883893, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:13:30.909886, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:31.941837, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:13:32.977164, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:34.019079, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:35.056901, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:13:39.192785, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:13:40.214357, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:43.318447, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:44.346626, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:47.450367, 23 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:48.478855, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:13:50.538758, 23 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:51.579908, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:53.653236, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:54.682510, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:13:57.797440, 22 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:13:58.823338, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:00.890553, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:01.934634, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:02.961457, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:03.993402, 23 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:14:05.028728, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:07.093505, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:08.116377, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:09.139175, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:12.208022, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:13.237377, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:14.265804, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:15.302180, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:16.336847, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:17.372153, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:21.511971, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:22.547368, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:23.575447, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:25.650696, 24 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:26.680111, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:27.716715, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:28.753764, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:32.893715, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:33.939127, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:14:35.997379, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:38.069312, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:14:39.115158, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:14:40.136795, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:42.179098, 18 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:43.215952, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:14:46.323124, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:47.355476, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:48.399394, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:49.426295, 23 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:50.458313, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:51.493595, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:52.537568, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:14:54.597292, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:56.667944, 23 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:14:57.703146, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:14:59.769993, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:00.801984, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:02.881219, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:03.907332, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:15:07.009925, 18 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:08.045205, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:10.116335, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:11.135563, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:15:12.169483, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:14.237746, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:15.272972, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:16.307886, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:17.347484, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:20.453555, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:21.488916, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:26.648295, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:27.698391, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:33.888276, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:34.923460, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:37.001233, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:38.037837, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:40.105300, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:41.136597, 20 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:15:42.173786, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:43.205736, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:44.236432, 20 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:15:45.280017, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:46.310764, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:15:47.346626, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:48.383246, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:49.415134, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:50.450311, 22 %rH, 37 C, 981 mbar,11,0,
2026-02-05T11:15:51.494164, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:52.520931, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:15:54.588066, 22 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:15:55.631952, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:15:56.659050, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:00.793661, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:03.898024, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:04.934830, 22 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:16:05.967066, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:16:07.002286, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:08.037556, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:12.177748, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:13.200156, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:18.371713, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:19.407200, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:24.584323, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:25.616699, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:26.652309, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:27.696397, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:28.723314, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:29.756460, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:32.854777, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:16:35.957476, 23 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:36.992686, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:38.036390, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:39.062084, 22 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:16:40.095998, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:16:42.166843, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:46.299824, 22 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:16:47.330537, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:48.375793, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:49.396540, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:56.646621, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:16:57.673416, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:16:59.738111, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:00.783664, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:17:02.840745, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:03.877316, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:11.130933, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:12.168004, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:14.232912, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:15.269781, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:17.326692, 18 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:18.363401, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:31.823066, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:32.860861, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:34.931397, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:35.966687, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:39.080977, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:40.107763, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:42.174931, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:43.218956, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:48.364363, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:49.393787, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:51.475909, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:17:52.496705, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:54.564551, 23 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:55.606307, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:17:58.713946, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:00.784612, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:05.955271, 24 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:06.984699, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:09.055318, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:10.100684, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:18:16.293286, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:17.328557, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:19.413148, 22 %rH, 37 C, 981 mbar,255,0,
2026-02-05T11:18:20.435104, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:23.546418, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:24.573290, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:26.640586, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:27.684623, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:32.835132, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:33.877548, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:44.225524, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:46.298141, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:47.329670, 25 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:48.365290, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:54.557337, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:55.597465, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:57.669739, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:18:58.705017, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:00.775594, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:01.822441, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:04.913030, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:05.958433, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:08.016000, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:09.045448, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:19:11.117849, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:13.188221, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:14.227170, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:19:18.360601, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:19.390795, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:21.463439, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:22.500015, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:25.598366, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:26.633553, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:19:27.668713, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:19:31.806746, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:32.853613, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:37.993721, 19 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:39.028905, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:42.134607, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:43.169882, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:45.244467, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:46.271229, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:47.297317, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:19:48.333912, 22 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:19:49.377733, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:19:51.436143, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:52.463426, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:53.501483, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:19:54.530732, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:55.560023, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:19:57.640549, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:58.667297, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:19:59.699194, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:01.775681, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:03.847748, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:05.919489, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:06.954759, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:12.131986, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:13.160246, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:16.269097, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:20:18.321397, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:19.356664, 23 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:20.400704, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:20:21.427560, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:22.456341, 23 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:20:23.496169, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:24.540143, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:25.560932, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:29.698922, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:30.734290, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:32.815010, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:33.840469, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:35.844305, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:36.873287, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:37.908581, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:39.978966, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:20:41.015677, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:44.118505, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:45.147632, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:47.209785, 22 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:20:48.243096, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:50.309352, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:51.349007, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:53.417802, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:54.454347, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:55.486626, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:20:56.530444, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:20:59.634131, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:01.709508, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:02.746503, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:05.852121, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:06.884485, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:07.930188, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:08.955591, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:09.987605, 21 %rH, 37 C, 981 mbar,24,0,
2026-02-05T11:21:11.024180, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:12.068669, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:13.094085, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:14.126351, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:17.209708, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:18.247561, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:19.258008, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:21:21.326988, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:22.362302, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:23.397469, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:24.442829, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:25.468313, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:26.500216, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:27.535499, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:28.567406, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:21:29.596716, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:21:34.772622, 23 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:35.807853, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:37.886903, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:38.913636, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:40.980730, 22 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:21:42.024855, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:45.117906, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:46.153024, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:48.231798, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:49.258588, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:55.459161, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:56.504472, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:21:59.597777, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:22:00.643102, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:06.837311, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:22:08.916545, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:09.943315, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:10.975143, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:22:12.010377, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:13.054264, 24 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:14.081025, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:20.240703, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:21.276476, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:27.480577, 24 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:28.517499, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:31.609487, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:32.650998, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:34.719278, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:36.791130, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:38.861154, 23 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:39.896423, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:46.113942, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:47.140170, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:49.216534, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:50.237227, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:54.376611, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:55.420959, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:22:56.447955, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:01.173723, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:02.210642, 21 %rH, 36 C, 981 mbar,24,0,
2026-02-05T11:23:04.289362, 23 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:05.317262, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:08.426524, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:09.462146, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:11.532562, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:12.567708, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:15.673267, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:16.702805, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:23.920565, 19 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:24.957141, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:27.025473, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:28.057287, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:29.092532, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:30.132058, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:32.202589, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:33.237607, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:34.272714, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:35.302156, 20 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:36.347396, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:38.400181, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:39.436761, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:40.482032, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:41.507519, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:42.539457, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:45.645118, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:46.681091, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:47.712869, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:51.851700, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:52.886794, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:55.988443, 22 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:57.023530, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:23:58.067543, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:23:59.093887, 22 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:24:00.125734, 21 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:24:01.154985, 21 %rH, 36 C, 981 mbar,23,0,
2026-02-05T11:24:02.201808, 20 %rH, 37 C, 981 mbar,23,0,
2026-02-05T11:24:03.212378, 21 %rH, 36 C, 981 mbar,23,0,
